Fine_step Time dt scale_factor Memory%
10194.0 0.172813 1.699e-05 1.0 7.7
10195.0 0.17283 1.699e-05 1.0 7.7
10196.0 0.172847 1.699e-05 1.0 7.7
10197.0 0.172864 1.699e-05 1.0 7.7
10198.0 0.172881 1.699e-05 1.0 7.7
10199.0 0.172898 1.699e-05 1.0 7.7
10200.0 0.172915 1.699e-05 1.0 7.7
10201.0 0.172932 1.699e-05 1.0 7.7
10202.0 0.172949 1.699e-05 1.0 7.7
10203.0 0.172966 1.699e-05 1.0 7.7
10204.0 0.172983 1.699e-05 1.0 7.7
10205.0 0.173 1.699e-05 1.0 7.7
10206.0 0.173017 1.699e-05 1.0 7.7
10207.0 0.173034 1.699e-05 1.0 7.7
10208.0 0.173051 1.699e-05 1.0 7.7
10209.0 0.173068 1.699e-05 1.0 7.7
10210.0 0.173085 1.699e-05 1.0 7.7
10211.0 0.173102 1.699e-05 1.0 7.7
10212.0 0.173119 1.699e-05 1.0 7.7
10213.0 0.173136 1.699e-05 1.0 7.7
10214.0 0.173153 1.699e-05 1.0 7.7
10215.0 0.17317 1.699e-05 1.0 7.7
10216.0 0.173187 1.699e-05 1.0 7.7
10217.0 0.173204 1.699e-05 1.0 7.7
10218.0 0.173221 1.699e-05 1.0 7.7
10219.0 0.173238 1.699e-05 1.0 7.7
10220.0 0.173255 1.699e-05 1.0 7.7
10221.0 0.173272 1.699e-05 1.0 7.7
10222.0 0.173289 1.699e-05 1.0 7.7
10223.0 0.173306 1.699e-05 1.0 7.7
10224.0 0.173323 1.699e-05 1.0 7.7
10225.0 0.17334 1.699e-05 1.0 7.7
10226.0 0.173357 1.699e-05 1.0 7.7
10227.0 0.173374 1.699e-05 1.0 7.7
10228.0 0.173391 1.699e-05 1.0 7.7
10229.0 0.173408 1.699e-05 1.0 7.7
10230.0 0.173425 1.699e-05 1.0 7.7
10231.0 0.173442 1.699e-05 1.0 7.7
10232.0 0.173459 1.699e-05 1.0 7.7
10233.0 0.173476 1.699e-05 1.0 7.7
10234.0 0.173493 1.699e-05 1.0 7.7
10235.0 0.17351 1.699e-05 1.0 7.7
10236.0 0.173527 1.699e-05 1.0 7.7
10237.0 0.173544 1.699e-05 1.0 7.7
10238.0 0.173561 1.699e-05 1.0 7.7
10239.0 0.173578 1.699e-05 1.0 7.7
10240.0 0.173595 1.699e-05 1.0 7.7
10241.0 0.173612 1.699e-05 1.0 7.7
10242.0 0.173629 1.699e-05 1.0 7.7
10243.0 0.173646 1.699e-05 1.0 7.7
10244.0 0.173663 1.699e-05 1.0 7.4
10245.0 0.17368 1.699e-05 1.0 7.4
10246.0 0.173697 1.699e-05 1.0 7.4
10247.0 0.173714 1.699e-05 1.0 7.4
10248.0 0.173731 1.699e-05 1.0 7.4
10249.0 0.173748 1.699e-05 1.0 7.4
10250.0 0.173765 1.699e-05 1.0 7.4
10251.0 0.173782 1.699e-05 1.0 7.4
10252.0 0.173799 1.699e-05 1.0 7.4
10253.0 0.173816 1.699e-05 1.0 7.4
10254.0 0.173833 1.699e-05 1.0 7.4
10255.0 0.17385 1.699e-05 1.0 7.4
10256.0 0.173867 1.699e-05 1.0 7.4
10257.0 0.173884 1.699e-05 1.0 7.4
10258.0 0.173901 1.699e-05 1.0 7.4
10259.0 0.173918 1.699e-05 1.0 7.4
10260.0 0.173935 1.699e-05 1.0 7.4
10261.0 0.173952 1.699e-05 1.0 7.4
10262.0 0.173969 1.699e-05 1.0 7.4
10263.0 0.173986 1.699e-05 1.0 7.4
10264.0 0.174002 1.699e-05 1.0 7.4
10265.0 0.174019 1.699e-05 1.0 7.4
10266.0 0.174036 1.699e-05 1.0 7.4
10267.0 0.174053 1.699e-05 1.0 7.4
10268.0 0.17407 1.699e-05 1.0 7.4
10269.0 0.174087 1.699e-05 1.0 7.4
10270.0 0.174104 1.699e-05 1.0 7.4
10271.0 0.174121 1.699e-05 1.0 7.4
10272.0 0.174138 1.699e-05 1.0 7.4
10273.0 0.174155 1.699e-05 1.0 7.4
10274.0 0.174172 1.699e-05 1.0 7.4
10275.0 0.174189 1.699e-05 1.0 7.4
10276.0 0.174206 1.699e-05 1.0 7.4
10277.0 0.174223 1.699e-05 1.0 7.4
10278.0 0.17424 1.699e-05 1.0 7.4
10279.0 0.174257 1.699e-05 1.0 7.4
10280.0 0.174274 1.699e-05 1.0 7.4
10281.0 0.174291 1.699e-05 1.0 7.4
10282.0 0.174308 1.699e-05 1.0 7.4
10283.0 0.174325 1.699e-05 1.0 7.4
10284.0 0.174342 1.699e-05 1.0 7.4
10285.0 0.174359 1.699e-05 1.0 7.4
10286.0 0.174376 1.699e-05 1.0 7.4
10287.0 0.174393 1.699e-05 1.0 7.4
10288.0 0.17441 1.699e-05 1.0 7.4
10289.0 0.174427 1.699e-05 1.0 7.4
10290.0 0.174444 1.699e-05 1.0 7.4
10291.0 0.174461 1.699e-05 1.0 7.4
10292.0 0.174478 1.699e-05 1.0 7.4
10293.0 0.174495 1.699e-05 1.0 7.4
10294.0 0.174512 1.699e-05 1.0 7.4
10295.0 0.174529 1.699e-05 1.0 7.4
10296.0 0.174546 1.699e-05 1.0 7.4
10297.0 0.174563 1.699e-05 1.0 7.4
10298.0 0.17458 1.699e-05 1.0 7.4
10299.0 0.174597 1.699e-05 1.0 7.4
10300.0 0.174614 1.699e-05 1.0 7.4
10301.0 0.174631 1.699e-05 1.0 7.4
10302.0 0.174648 1.699e-05 1.0 7.4
10303.0 0.174665 1.699e-05 1.0 7.4
10304.0 0.174682 1.699e-05 1.0 7.4
10305.0 0.174699 1.699e-05 1.0 7.4
10306.0 0.174716 1.699e-05 1.0 7.4
10307.0 0.174733 1.699e-05 1.0 7.4
10308.0 0.17475 1.699e-05 1.0 7.4
10309.0 0.174767 1.699e-05 1.0 7.4
10310.0 0.174784 1.699e-05 1.0 7.4
10311.0 0.174801 1.699e-05 1.0 7.4
10312.0 0.174818 1.699e-05 1.0 7.4
10313.0 0.174835 1.699e-05 1.0 7.4
10314.0 0.174852 1.699e-05 1.0 7.4
10315.0 0.174869 1.699e-05 1.0 7.4
10316.0 0.174886 1.699e-05 1.0 7.4
10317.0 0.174903 1.699e-05 1.0 7.4
10318.0 0.17492 1.699e-05 1.0 7.4
10319.0 0.174937 1.699e-05 1.0 7.4
10320.0 0.174954 1.699e-05 1.0 7.4
10321.0 0.174971 1.699e-05 1.0 7.4
10322.0 0.174988 1.699e-05 1.0 7.4
10323.0 0.175005 1.699e-05 1.0 7.4
10324.0 0.175022 1.699e-05 1.0 7.4
10325.0 0.175039 1.699e-05 1.0 7.4
10326.0 0.175056 1.699e-05 1.0 7.4
10327.0 0.175073 1.699e-05 1.0 7.4
10328.0 0.17509 1.699e-05 1.0 7.5
10329.0 0.175107 1.699e-05 1.0 7.5
10330.0 0.175124 1.699e-05 1.0 7.5
10331.0 0.175141 1.699e-05 1.0 7.5
10332.0 0.175158 1.699e-05 1.0 7.5
10333.0 0.175175 1.699e-05 1.0 7.5
10334.0 0.175192 1.699e-05 1.0 7.5
10335.0 0.175209 1.699e-05 1.0 7.5
10336.0 0.175226 1.699e-05 1.0 7.5
10337.0 0.175243 1.699e-05 1.0 7.5
10338.0 0.17526 1.699e-05 1.0 7.5
10339.0 0.175277 1.699e-05 1.0 7.5
10340.0 0.175294 1.699e-05 1.0 7.5
10341.0 0.175311 1.699e-05 1.0 7.5
10342.0 0.175328 1.699e-05 1.0 7.5
10343.0 0.175345 1.699e-05 1.0 7.5
10344.0 0.175362 1.699e-05 1.0 7.5
10345.0 0.175378 1.699e-05 1.0 7.5
10346.0 0.175395 1.699e-05 1.0 7.5
10347.0 0.175412 1.699e-05 1.0 7.5
10348.0 0.175429 1.699e-05 1.0 7.5
10349.0 0.175446 1.699e-05 1.0 7.5
10350.0 0.175463 1.699e-05 1.0 7.5
10351.0 0.17548 1.699e-05 1.0 7.5
10352.0 0.175497 1.699e-05 1.0 7.5
10353.0 0.175514 1.699e-05 1.0 7.5
10354.0 0.175531 1.699e-05 1.0 7.5
10355.0 0.175548 1.699e-05 1.0 7.5
10356.0 0.175565 1.699e-05 1.0 7.5
10357.0 0.175582 1.699e-05 1.0 7.5
10358.0 0.175599 1.699e-05 1.0 7.5
10359.0 0.175616 1.699e-05 1.0 7.5
10360.0 0.175633 1.699e-05 1.0 7.5
10361.0 0.17565 1.699e-05 1.0 7.5
10362.0 0.175667 1.699e-05 1.0 7.5
10363.0 0.175684 1.699e-05 1.0 7.5
10364.0 0.175701 1.699e-05 1.0 7.5
10365.0 0.175718 1.699e-05 1.0 7.5
10366.0 0.175735 1.699e-05 1.0 7.5
10367.0 0.175752 1.699e-05 1.0 7.5
10368.0 0.175769 1.699e-05 1.0 7.5
10369.0 0.175786 1.699e-05 1.0 7.5
10370.0 0.175803 1.699e-05 1.0 7.5
10371.0 0.17582 1.699e-05 1.0 7.5
10372.0 0.175837 1.699e-05 1.0 7.5
10373.0 0.175854 1.699e-05 1.0 7.5
10374.0 0.175871 1.699e-05 1.0 7.5
10375.0 0.175888 1.699e-05 1.0 7.5
10376.0 0.175905 1.699e-05 1.0 7.5
10377.0 0.175922 1.699e-05 1.0 7.5
10378.0 0.175939 1.699e-05 1.0 7.5
10379.0 0.175956 1.699e-05 1.0 7.5
10380.0 0.175973 1.699e-05 1.0 7.5
10381.0 0.17599 1.699e-05 1.0 7.5
10382.0 0.176007 1.699e-05 1.0 7.5
10383.0 0.176024 1.699e-05 1.0 7.5
10384.0 0.176041 1.699e-05 1.0 7.5
10385.0 0.176058 1.699e-05 1.0 7.5
10386.0 0.176075 1.699e-05 1.0 7.5
10387.0 0.176092 1.699e-05 1.0 7.5
10388.0 0.176109 1.699e-05 1.0 7.5
10389.0 0.176126 1.699e-05 1.0 7.5
10390.0 0.176143 1.699e-05 1.0 7.5
10391.0 0.17616 1.699e-05 1.0 7.5
10392.0 0.176177 1.699e-05 1.0 7.5
10393.0 0.176194 1.699e-05 1.0 7.5
10394.0 0.176211 1.699e-05 1.0 7.5
10395.0 0.176228 1.699e-05 1.0 7.5
10396.0 0.176245 1.699e-05 1.0 7.5
10397.0 0.176262 1.699e-05 1.0 7.5
10398.0 0.176279 1.699e-05 1.0 7.5
10399.0 0.176296 1.699e-05 1.0 7.5
10400.0 0.176313 1.699e-05 1.0 7.5
10401.0 0.17633 1.699e-05 1.0 7.5
10402.0 0.176347 1.699e-05 1.0 7.5
10403.0 0.176364 1.699e-05 1.0 7.5
10404.0 0.176381 1.699e-05 1.0 7.5
10405.0 0.176398 1.699e-05 1.0 7.5
10406.0 0.176415 1.699e-05 1.0 7.5
10407.0 0.176432 1.699e-05 1.0 7.5
10408.0 0.176449 1.699e-05 1.0 7.5
10409.0 0.176466 1.699e-05 1.0 7.5
10410.0 0.176483 1.699e-05 1.0 7.5
10411.0 0.1765 1.699e-05 1.0 7.5
10412.0 0.176517 1.699e-05 1.0 7.5
10413.0 0.176534 1.699e-05 1.0 7.5
10414.0 0.176551 1.699e-05 1.0 7.5
10415.0 0.176568 1.699e-05 1.0 7.5
10416.0 0.176585 1.699e-05 1.0 7.5
10417.0 0.176602 1.699e-05 1.0 7.5
10418.0 0.176619 1.699e-05 1.0 7.5
10419.0 0.176636 1.699e-05 1.0 7.5
10420.0 0.176653 1.699e-05 1.0 7.5
10421.0 0.17667 1.699e-05 1.0 7.5
10422.0 0.176687 1.699e-05 1.0 7.5
10423.0 0.176704 1.699e-05 1.0 7.5
10424.0 0.176721 1.699e-05 1.0 7.5
10425.0 0.176738 1.699e-05 1.0 7.5
10426.0 0.176754 1.699e-05 1.0 7.5
10427.0 0.176771 1.699e-05 1.0 7.5
10428.0 0.176788 1.699e-05 1.0 7.5
10429.0 0.176805 1.699e-05 1.0 7.5
10430.0 0.176822 1.699e-05 1.0 7.5
10431.0 0.176839 1.699e-05 1.0 7.5
10432.0 0.176856 1.699e-05 1.0 7.5
10433.0 0.176873 1.699e-05 1.0 7.5
10434.0 0.17689 1.699e-05 1.0 7.5
10435.0 0.176907 1.699e-05 1.0 7.5
10436.0 0.176924 1.699e-05 1.0 7.5
10437.0 0.176941 1.699e-05 1.0 7.5
10438.0 0.176958 1.699e-05 1.0 7.5
10439.0 0.176975 1.699e-05 1.0 7.5
10440.0 0.176992 1.699e-05 1.0 7.5
10441.0 0.177009 1.699e-05 1.0 7.5
10442.0 0.177026 1.699e-05 1.0 7.5
10443.0 0.177043 1.699e-05 1.0 7.5
10444.0 0.17706 1.699e-05 1.0 7.5
10445.0 0.177077 1.699e-05 1.0 7.5
10446.0 0.177094 1.699e-05 1.0 7.5
10447.0 0.177111 1.699e-05 1.0 7.5
10448.0 0.177128 1.699e-05 1.0 7.5
10449.0 0.177145 1.699e-05 1.0 7.5
10450.0 0.177162 1.699e-05 1.0 7.5
10451.0 0.177179 1.699e-05 1.0 7.5
10452.0 0.177196 1.699e-05 1.0 7.5
10453.0 0.177213 1.699e-05 1.0 7.5
10454.0 0.17723 1.699e-05 1.0 7.5
10455.0 0.177247 1.699e-05 1.0 7.5
10456.0 0.177264 1.699e-05 1.0 7.5
10457.0 0.177281 1.699e-05 1.0 7.5
10458.0 0.177298 1.699e-05 1.0 7.5
10459.0 0.177315 1.699e-05 1.0 7.5
10460.0 0.177332 1.699e-05 1.0 7.5
10461.0 0.177349 1.699e-05 1.0 7.5
10462.0 0.177366 1.699e-05 1.0 7.5
10463.0 0.177383 1.699e-05 1.0 7.5
10464.0 0.1774 1.699e-05 1.0 7.5
10465.0 0.177417 1.699e-05 1.0 7.5
10466.0 0.177434 1.699e-05 1.0 7.5
10467.0 0.177451 1.699e-05 1.0 7.5
10468.0 0.177468 1.699e-05 1.0 7.5
10469.0 0.177485 1.699e-05 1.0 7.5
10470.0 0.177502 1.699e-05 1.0 7.5
10471.0 0.177519 1.699e-05 1.0 7.5
10472.0 0.177536 1.699e-05 1.0 7.5
10473.0 0.177553 1.699e-05 1.0 7.5
10474.0 0.17757 1.699e-05 1.0 7.5
10475.0 0.177587 1.699e-05 1.0 7.5
10476.0 0.177604 1.699e-05 1.0 7.5
10477.0 0.177621 1.699e-05 1.0 7.5
10478.0 0.177638 1.699e-05 1.0 7.5
10479.0 0.177655 1.699e-05 1.0 7.5
10480.0 0.177672 1.699e-05 1.0 7.5
10481.0 0.177689 1.699e-05 1.0 7.5
10482.0 0.177706 1.699e-05 1.0 7.5
10483.0 0.177723 1.699e-05 1.0 7.5
10484.0 0.17774 1.699e-05 1.0 7.5
10485.0 0.177757 1.699e-05 1.0 7.5
10486.0 0.177774 1.699e-05 1.0 7.5
10487.0 0.177791 1.699e-05 1.0 7.5
10488.0 0.177808 1.699e-05 1.0 7.5
10489.0 0.177825 5.861e-06 1.0 7.5
10490.0 0.177831 2.931e-06 1.0 7.5
10491.0 0.177834 5.862e-06 1.0 7.5
10492.0 0.177839 5.862e-06 1.0 7.5
10493.0 0.177845 1.157e-05 1.0 7.5
10494.0 0.177857 1.126e-05 1.0 7.5
10495.0 0.177868 1.699e-05 1.0 7.5
10496.0 0.177885 1.699e-05 1.0 7.5
10497.0 0.177902 1.699e-05 1.0 7.5
10498.0 0.177919 1.699e-05 1.0 7.5
10499.0 0.177936 1.699e-05 1.0 7.5
10500.0 0.177953 1.699e-05 1.0 7.5
10501.0 0.17797 1.699e-05 1.0 7.5
10502.0 0.177987 1.699e-05 1.0 7.5
10503.0 0.178004 1.699e-05 1.0 7.5
10504.0 0.178021 1.699e-05 1.0 7.5
10505.0 0.178038 1.699e-05 1.0 7.5
10506.0 0.178055 1.699e-05 1.0 7.5
10507.0 0.178072 1.699e-05 1.0 7.5
10508.0 0.178089 1.699e-05 1.0 7.5
10509.0 0.178106 1.699e-05 1.0 7.5
10510.0 0.178123 1.699e-05 1.0 7.5
10511.0 0.17814 1.699e-05 1.0 7.5
10512.0 0.178157 1.699e-05 1.0 7.5
10513.0 0.178174 1.699e-05 1.0 7.5
10514.0 0.178191 1.699e-05 1.0 7.5
10515.0 0.178208 1.699e-05 1.0 7.5
10516.0 0.178225 1.699e-05 1.0 7.5
10517.0 0.178242 1.699e-05 1.0 7.5
10518.0 0.178259 1.699e-05 1.0 7.5
10519.0 0.178276 1.699e-05 1.0 7.5
10520.0 0.178293 1.699e-05 1.0 7.5
10521.0 0.17831 1.699e-05 1.0 7.5
10522.0 0.178327 1.699e-05 1.0 7.5
10523.0 0.178344 1.699e-05 1.0 7.5
10524.0 0.178361 1.699e-05 1.0 7.5
10525.0 0.178378 1.699e-05 1.0 7.5
10526.0 0.178395 1.699e-05 1.0 7.5
10527.0 0.178412 1.699e-05 1.0 7.5
10528.0 0.178429 1.699e-05 1.0 7.5
10529.0 0.178446 1.699e-05 1.0 7.5
10530.0 0.178463 1.699e-05 1.0 7.5
10531.0 0.17848 1.699e-05 1.0 7.5
10532.0 0.178497 1.699e-05 1.0 7.5
10533.0 0.178514 1.699e-05 1.0 7.5
10534.0 0.178531 1.699e-05 1.0 7.5
10535.0 0.178548 1.699e-05 1.0 7.5
10536.0 0.178565 1.699e-05 1.0 7.5
10537.0 0.178582 1.699e-05 1.0 7.5
10538.0 0.178599 1.699e-05 1.0 7.5
10539.0 0.178616 1.699e-05 1.0 7.5
10540.0 0.178633 1.699e-05 1.0 7.5
10541.0 0.17865 1.699e-05 1.0 7.5
10542.0 0.178666 1.699e-05 1.0 7.5
10543.0 0.178683 1.699e-05 1.0 7.5
10544.0 0.1787 1.699e-05 1.0 7.5
10545.0 0.178717 1.699e-05 1.0 7.5
10546.0 0.178734 1.699e-05 1.0 7.5
10547.0 0.178751 1.699e-05 1.0 7.5
10548.0 0.178768 1.699e-05 1.0 7.5
10549.0 0.178785 1.699e-05 1.0 7.5
10550.0 0.178802 1.699e-05 1.0 7.5
10551.0 0.178819 1.699e-05 1.0 7.5
10552.0 0.178836 1.699e-05 1.0 7.5
10553.0 0.178853 1.699e-05 1.0 7.5
10554.0 0.17887 1.699e-05 1.0 7.5
10555.0 0.178887 1.699e-05 1.0 7.5
10556.0 0.178904 1.699e-05 1.0 7.5
10557.0 0.178921 1.699e-05 1.0 7.5
10558.0 0.178938 1.699e-05 1.0 7.5
10559.0 0.178955 1.699e-05 1.0 7.5
10560.0 0.178972 1.699e-05 1.0 7.5
10561.0 0.178989 1.699e-05 1.0 7.5
10562.0 0.179006 1.699e-05 1.0 7.5
10563.0 0.179023 1.699e-05 1.0 7.5
10564.0 0.17904 1.699e-05 1.0 7.5
10565.0 0.179057 1.699e-05 1.0 7.5
10566.0 0.179074 1.699e-05 1.0 7.5
10567.0 0.179091 1.699e-05 1.0 7.5
10568.0 0.179108 1.699e-05 1.0 7.5
10569.0 0.179125 1.699e-05 1.0 7.5
10570.0 0.179142 1.699e-05 1.0 7.5
10571.0 0.179159 1.699e-05 1.0 7.5
10572.0 0.179176 1.699e-05 1.0 7.5
10573.0 0.179193 1.699e-05 1.0 7.5
10574.0 0.17921 1.699e-05 1.0 7.5
10575.0 0.179227 1.699e-05 1.0 7.5
10576.0 0.179244 1.699e-05 1.0 7.5
10577.0 0.179261 1.699e-05 1.0 7.5
10578.0 0.179278 1.699e-05 1.0 7.5
10579.0 0.179295 1.699e-05 1.0 7.5
10580.0 0.179312 1.699e-05 1.0 7.5
10581.0 0.179329 1.699e-05 1.0 7.5
10582.0 0.179346 1.699e-05 1.0 7.5
10583.0 0.179363 1.699e-05 1.0 7.5
10584.0 0.17938 1.699e-05 1.0 7.5
10585.0 0.179397 1.699e-05 1.0 7.5
10586.0 0.179414 1.699e-05 1.0 7.5
10587.0 0.179431 1.699e-05 1.0 7.5
10588.0 0.179448 1.699e-05 1.0 7.5
10589.0 0.179465 1.699e-05 1.0 7.5
10590.0 0.179482 1.699e-05 1.0 7.5
10591.0 0.179499 1.699e-05 1.0 7.5
10592.0 0.179516 1.699e-05 1.0 7.5
10593.0 0.179533 1.699e-05 1.0 7.5
10594.0 0.17955 1.699e-05 1.0 7.5
10595.0 0.179567 1.699e-05 1.0 7.5
10596.0 0.179584 1.699e-05 1.0 7.5
10597.0 0.179601 1.699e-05 1.0 7.5
10598.0 0.179618 1.699e-05 1.0 7.5
10599.0 0.179635 1.699e-05 1.0 7.5
10600.0 0.179652 1.699e-05 1.0 7.5
10601.0 0.179669 1.699e-05 1.0 7.5
10602.0 0.179686 1.699e-05 1.0 7.5
10603.0 0.179703 1.699e-05 1.0 7.5
10604.0 0.17972 1.699e-05 1.0 7.5
10605.0 0.179737 1.699e-05 1.0 7.5
10606.0 0.179754 1.699e-05 1.0 7.5
10607.0 0.179771 1.699e-05 1.0 7.5
10608.0 0.179788 1.699e-05 1.0 7.5
10609.0 0.179805 1.699e-05 1.0 7.5
10610.0 0.179822 1.699e-05 1.0 7.5
10611.0 0.179839 1.699e-05 1.0 7.5
10612.0 0.179856 1.699e-05 1.0 7.5
10613.0 0.179873 1.699e-05 1.0 7.5
10614.0 0.17989 1.699e-05 1.0 7.5
10615.0 0.179907 1.699e-05 1.0 7.5
10616.0 0.179924 1.699e-05 1.0 7.5
10617.0 0.179941 1.699e-05 1.0 7.5
10618.0 0.179958 1.699e-05 1.0 7.5
10619.0 0.179975 1.699e-05 1.0 7.5
10620.0 0.179992 1.699e-05 1.0 7.5
10621.0 0.180009 1.699e-05 1.0 7.5
10622.0 0.180026 1.699e-05 1.0 7.5
10623.0 0.180042 1.699e-05 1.0 7.5
10624.0 0.180059 1.699e-05 1.0 7.5
10625.0 0.180076 1.699e-05 1.0 7.5
10626.0 0.180093 1.699e-05 1.0 7.5
10627.0 0.18011 1.699e-05 1.0 7.5
10628.0 0.180127 1.699e-05 1.0 7.5
10629.0 0.180144 1.699e-05 1.0 7.5
10630.0 0.180161 1.699e-05 1.0 7.5
10631.0 0.180178 1.699e-05 1.0 7.5
10632.0 0.180195 1.699e-05 1.0 7.5
10633.0 0.180212 1.699e-05 1.0 7.5
10634.0 0.180229 1.699e-05 1.0 7.5
10635.0 0.180246 1.699e-05 1.0 7.5
10636.0 0.180263 1.699e-05 1.0 7.5
10637.0 0.18028 1.699e-05 1.0 7.5
10638.0 0.180297 1.699e-05 1.0 7.5
10639.0 0.180314 1.699e-05 1.0 7.5
10640.0 0.180331 1.699e-05 1.0 7.5
10641.0 0.180348 1.699e-05 1.0 7.5
10642.0 0.180365 1.699e-05 1.0 7.5
10643.0 0.180382 1.699e-05 1.0 7.5
10644.0 0.180399 1.699e-05 1.0 7.5
10645.0 0.180416 1.699e-05 1.0 7.5
10646.0 0.180433 1.699e-05 1.0 7.5
10647.0 0.18045 1.699e-05 1.0 7.5
10648.0 0.180467 1.699e-05 1.0 7.5
10649.0 0.180484 1.699e-05 1.0 7.5
10650.0 0.180501 1.699e-05 1.0 7.5
10651.0 0.180518 1.699e-05 1.0 7.5
10652.0 0.180535 1.699e-05 1.0 7.5
10653.0 0.180552 1.699e-05 1.0 7.5
10654.0 0.180569 1.699e-05 1.0 7.5
10655.0 0.180586 1.699e-05 1.0 7.5
10656.0 0.180603 1.699e-05 1.0 7.5
10657.0 0.18062 1.699e-05 1.0 7.5
10658.0 0.180637 1.699e-05 1.0 7.5
10659.0 0.180654 1.699e-05 1.0 7.5
10660.0 0.180671 1.699e-05 1.0 7.5
10661.0 0.180688 1.699e-05 1.0 7.5
10662.0 0.180705 1.699e-05 1.0 7.5
10663.0 0.180722 1.699e-05 1.0 7.5
10664.0 0.180739 1.699e-05 1.0 7.5
10665.0 0.180756 1.699e-05 1.0 7.5
10666.0 0.180773 1.699e-05 1.0 7.5
10667.0 0.18079 1.699e-05 1.0 7.5
10668.0 0.180807 1.699e-05 1.0 7.5
10669.0 0.180824 1.699e-05 1.0 7.5
10670.0 0.180841 1.699e-05 1.0 7.5
10671.0 0.180858 1.699e-05 1.0 7.5
10672.0 0.180875 1.699e-05 1.0 7.5
10673.0 0.180892 1.699e-05 1.0 7.5
10674.0 0.180909 1.699e-05 1.0 7.5
10675.0 0.180926 1.699e-05 1.0 7.5
10676.0 0.180943 1.699e-05 1.0 7.5
10677.0 0.18096 1.699e-05 1.0 7.5
10678.0 0.180977 1.699e-05 1.0 7.5
10679.0 0.180994 1.699e-05 1.0 7.5
10680.0 0.181011 1.699e-05 1.0 7.5
10681.0 0.181028 1.699e-05 1.0 7.5
10682.0 0.181045 1.699e-05 1.0 7.5
10683.0 0.181062 1.699e-05 1.0 7.5
10684.0 0.181079 1.699e-05 1.0 7.5
10685.0 0.181096 1.699e-05 1.0 7.5
10686.0 0.181113 1.699e-05 1.0 7.5
10687.0 0.18113 1.699e-05 1.0 7.5
10688.0 0.181147 1.699e-05 1.0 7.5
10689.0 0.181164 1.699e-05 1.0 7.5
10690.0 0.181181 1.699e-05 1.0 7.5
10691.0 0.181198 1.699e-05 1.0 7.5
10692.0 0.181215 1.699e-05 1.0 7.5
10693.0 0.181232 1.699e-05 1.0 7.5
10694.0 0.181249 1.699e-05 1.0 7.5
10695.0 0.181266 1.699e-05 1.0 7.5
10696.0 0.181283 1.699e-05 1.0 7.5
10697.0 0.1813 1.699e-05 1.0 7.5
10698.0 0.181317 1.699e-05 1.0 7.5
10699.0 0.181334 1.699e-05 1.0 7.5
10700.0 0.181351 1.699e-05 1.0 7.5
10701.0 0.181368 1.699e-05 1.0 7.5
10702.0 0.181385 1.699e-05 1.0 7.5
10703.0 0.181402 1.699e-05 1.0 7.5
10704.0 0.181418 1.699e-05 1.0 7.5
10705.0 0.181435 1.699e-05 1.0 7.5
10706.0 0.181452 1.699e-05 1.0 7.5
10707.0 0.181469 1.699e-05 1.0 7.5
10708.0 0.181486 1.699e-05 1.0 7.5
10709.0 0.181503 1.699e-05 1.0 7.5
10710.0 0.18152 1.699e-05 1.0 7.5
10711.0 0.181537 1.699e-05 1.0 7.5
10712.0 0.181554 1.699e-05 1.0 7.5
10713.0 0.181571 1.699e-05 1.0 7.5
10714.0 0.181588 1.699e-05 1.0 7.5
10715.0 0.181605 1.699e-05 1.0 7.5
10716.0 0.181622 1.699e-05 1.0 7.5
10717.0 0.181639 1.699e-05 1.0 7.5
10718.0 0.181656 1.699e-05 1.0 7.5
10719.0 0.181673 1.699e-05 1.0 7.5
10720.0 0.18169 1.699e-05 1.0 7.5
10721.0 0.181707 1.699e-05 1.0 7.5
10722.0 0.181724 1.699e-05 1.0 7.5
10723.0 0.181741 1.699e-05 1.0 7.5
10724.0 0.181758 1.699e-05 1.0 7.5
10725.0 0.181775 1.699e-05 1.0 7.5
10726.0 0.181792 1.699e-05 1.0 7.5
10727.0 0.181809 1.699e-05 1.0 7.5
10728.0 0.181826 1.699e-05 1.0 7.5
10729.0 0.181843 1.699e-05 1.0 7.5
10730.0 0.18186 1.699e-05 1.0 7.5
10731.0 0.181877 1.699e-05 1.0 7.5
10732.0 0.181894 1.699e-05 1.0 7.5
10733.0 0.181911 1.699e-05 1.0 7.5
10734.0 0.181928 1.699e-05 1.0 7.5
10735.0 0.181945 1.699e-05 1.0 7.5
10736.0 0.181962 1.699e-05 1.0 7.5
10737.0 0.181979 1.699e-05 1.0 7.5
10738.0 0.181996 1.699e-05 1.0 7.5
10739.0 0.182013 1.699e-05 1.0 7.5
10740.0 0.18203 1.699e-05 1.0 7.5
10741.0 0.182047 1.699e-05 1.0 7.5
10742.0 0.182064 1.699e-05 1.0 7.5
10743.0 0.182081 1.699e-05 1.0 7.5
10744.0 0.182098 1.699e-05 1.0 7.5
10745.0 0.182115 1.699e-05 1.0 7.5
10746.0 0.182132 1.699e-05 1.0 7.5
10747.0 0.182149 1.699e-05 1.0 7.5
10748.0 0.182166 1.699e-05 1.0 7.5
10749.0 0.182183 1.699e-05 1.0 7.5
10750.0 0.1822 1.699e-05 1.0 7.5
10751.0 0.182217 1.699e-05 1.0 7.5
10752.0 0.182234 1.699e-05 1.0 7.5
